,index,id,account_name,client_id,industry,Uniqe_open_Total,Unique_clicks_Total,Delivered_Total,open_rate,click_rate,clicks_color,open_color
0,0,2192,Genxlead,,Aerospace & Defense,50362,30,142565,13.276845851426081,1.092255757336921,Green,Red
1,1,70,Q - GVG Services,231.0,Agency,6209,101,0,13.276845851426081,1.092255757336921,Green,Green
2,2,119,Q - GFC Services,231.0,Agency,7478331,210560,151720557,4.929016309899257,0.13878145728136235,Yellow,Green
3,3,128,Q - TWC Services,231.0,Agency,14464,752,119653,12.088288634635154,0.6284840329954118,Green,Green
4,4,133,Q - 2 The Max,231.0,Agency,23222725,861139,641041116,3.622657645566685,0.1343344410376323,Yellow,Yellow
5,5,136,Q - Out Reach Services,231.0,Agency,9990,677,295452,3.3812599000852925,0.2291404356714458,Green,Red
6,6,143,Q - FYD Services,231.0,Agency,17390,962,339542,5.121604985539344,0.28332282898728284,Green,Green
7,7,245,Q - SC Services,231.0,Agency,14,0,0,13.276845851426081,0.0,Red,Green
8,8,281,Q - TWC Marketing,231.0,Agency,25333,1462,585776,4.324690666739504,0.2495834585233946,Green,Green
9,9,358,Q - Out Reach Marketing,231.0,Agency,16568969,570039,361709983,4.580733122867665,0.15759559503227755,Green,Green
10,10,378,Q - SC Marketing,231.0,Agency,87,3,0,13.276845851426081,1.092255757336921,Green,Green
11,11,462,Q - RG Services,231.0,Agency,44750700,1491449,1048926503,4.266333234217078,0.14218813193625635,Yellow,Yellow
12,12,469,Q - PR Services,231.0,Agency,7460377,225259,194589307,3.8339090235826783,0.11576124272851232,Red,Yellow
13,13,543,Q - LTD Services,231.0,Agency,47754908,1361029,1014992291,4.704952778798987,0.13409254553638772,Yellow,Green
14,14,701,The Inbox Experts,303.0,Agency,4563198,325295,102316342,4.459891656408123,0.31793063907620933,Green,Green
15,15,739,Q - Business Services,231.0,Agency,3065756,107256,108387889,2.828504206775353,0.09895570528179581,Red,Red
16,16,1279,Q - SmartRate,31.0,Agency,399766,19032,10983043,3.6398473537798224,0.1732853089986081,Green,Yellow
17,17,1346,Q - Rapid Mortgage Rate,31.0,Agency,1731,27,0,13.276845851426081,1.092255757336921,Green,Green
18,18,1401,Q - WisdomCo Marketing,31.0,Agency,286367,28390,4015027,7.132380429820273,0.7070936260204477,Green,Green
19,19,2023,Q - Auto Advisors,4.0,Agency,397650,62216,9979823,3.984539605562143,0.6234178702367767,Green,Yellow
20,20,2028,Q - Vehicle Advisors,4.0,Agency,882505,72741,18953223,4.656226542578009,0.3837922447279811,Green,Green
21,21,2062,Q - Auto Loan Advisors,4.0,Agency,535866,89624,10922394,4.906122229247544,0.8205527103307205,Green,Green
22,22,602,Mercedes-Benz Canada,295.0,Automotive,191607,29304,430278,44.53097764700961,6.810480665988036,Green,Yellow
23,23,683,Mercedes-Benz Canada - Testing,,Automotive,36,2,58,62.06896551724138,3.4482758620689653,Red,Green
24,24,669,Atlantic Coast Media Group,325.0,Banks,4045263,253841,16697486,24.226778809696263,1.5202348425385714,Yellow,Yellow
25,25,2008,"Thick Head, LLC",85.0,Banks,1222,169,1915,63.81201044386423,8.825065274151436,Green,Green
26,26,1287,AN - NMJM,36.0,Chemicals,82,6,2063,3.974793989335919,0.290838584585555,Green,Green
27,27,1293,AN - BigMike's Blends,36.0,Chemicals,0,0,0,0.0,0.0,Red,Red
28,28,2129,LiveDo USA,63.0,Communications Equipment,0,0,0,13.276845851426081,1.092255757336921,Green,Green
29,29,64,PB - Seta Jewelry,252.0,Consumer Discretionary,19002,3053,138827,13.687539167453016,2.1991399367558184,Red,Red
30,30,223,Early To Rise,,Consumer Discretionary,1129181,68186,5024255,22.474595736084254,1.3571365306896246,Red,Yellow
31,31,225,ETR Transactional,,Consumer Discretionary,0,0,3402,0.0,0.0,Red,Red
32,32,425,PB - Palm Beach Jewelry - Sandbox,252.0,Consumer Discretionary,0,0,549,0.0,0.0,Red,Red
33,33,448,Golf Tailor LLC,253.0,Consumer Discretionary,25642513,3912709,108454728,23.643517874112412,3.6076887307301164,Green,Green
34,34,451,Fourtane Estate Jewelers,,Consumer Discretionary,1752,169,10583,16.554852121326654,1.5969006897855051,Red,Red
35,35,1013,Blue Bell Creameries,,Consumer Discretionary,167201,11645,785659,21.281624725230667,1.4821952017351039,Red,Yellow
36,36,1056,MID House of Diamonds,,Consumer Discretionary,65202,3211,202201,32.24613132477089,1.5880237981018885,Red,Green
37,37,2055,Rescue Skin Laboratories LLC,26.0,Consumer Discretionary,8163,382,49122,16.617808721143277,0.7776556329139693,Red,Red
38,38,1211,Now You Know Media,,Consumer Goods,273294,18332,1024312,26.680737900171042,1.789689079108709,Yellow,Green
39,39,2053,DFO - TrekFirst LLC,1.0,Consumer Goods,408,37,572,71.32867132867133,6.468531468531468,Green,Green
40,40,2162,"Dynamic Sports Nutrition, LLC",,Consumer Goods,93284,4610,458688,20.3371354820706,1.0050404632342682,Red,Yellow
41,41,2181,Vitality Now LLC,,Consumer Goods,145876,13452,681298,21.411482200153237,1.9744663862215948,Green,Yellow
42,42,2195,DX Products LTD,,Consumer Goods,51054,7665,209335,24.38865932596078,3.661595050994817,Green,Green
43,43,90,M1 - Irollie Marketing,219.0,Consumer Staples,55730915,5768006,239364934,23.28282345650512,2.4097121928477625,Green,Green
44,44,109,Numerologist,324.0,Consumer Staples,37275905,4605512,307782033,12.111137429519806,1.4963550520182574,Red,Red
45,45,120,Numerologist Transactional,324.0,Consumer Staples,0,0,0,0.0,0.0,Red,Red
46,46,168,M2 - Paleo Hacks,219.0,Consumer Staples,24084430,2431408,131034734,18.380187653145462,1.8555446527635948,Yellow,Green
47,47,537,Numerologist -Testing Account,324.0,Consumer Staples,0,0,0,0.0,0.0,Red,Red
48,48,815,M2 - Paleo Plan,219.0,Consumer Staples,11044876,1100443,52816811,20.91166768853197,2.0835089797451043,Green,Green
49,49,1185,"Mealthy, Inc",,Consumer Staples,480921,40083,3747281,12.833865408011835,1.0696555715997813,Red,Red
50,50,1261,Tailsco Limited,,Consumer Staples,2775542,172528,13287504,20.888362479514587,1.298422939327055,Red,Green
51,51,2026,Homebody Productions,,Consumer Staples,1327834,121908,7726957,17.18443625349539,1.5776974040362848,Yellow,Yellow
52,52,571,Hybrid Financial LLC,268.0,Diversified Financial Services,418639,21678,2774685,15.087802759592531,0.7812778747857865,Red,Yellow
53,53,1035,Branded Holdings (Credit Loan LLC),32.0,Diversified Financial Services,42218,13361,996798,4.23536162793264,1.3403919349757925,Red,Red
54,54,1341,Wealth365 Inc,58.0,Diversified Financial Services,1259944,209335,6557858,19.212736841816337,3.1921246236194807,Green,Green
55,55,129,DL - Donamis LLC,305.0,Education Services,2367576,500156,7514783,31.50558040065828,6.655627980209143,Green,Green
56,56,827,DL - Sonesta Technologies,305.0,Education Services,116918,9118,1794926,6.513806140197423,0.5079875159198763,Red,Red
57,57,2068,Joaki Digital Media LLC,37.0,Education Services,836183,28955,5248929,15.930545069289373,0.5516363433378505,Red,Red
58,58,2133,Terry Chew Academy,65.0,Education Services,13,1,0,13.276845851426081,1.092255757336921,Red,Red
59,59,2017,"Culver Franchising Systems, LLC",3.0,Food Products,0,0,0,13.276845851426081,1.092255757336921,Green,Green
60,60,1251,"Real Oil, LLC",,Gas Utilities,254836,20268,1204167,13.276845851426081,1.092255757336921,Red,Red
61,61,79,NM - Natural Mentor,232.0,Health Care Providers & Services,2953650,169987,17907106,16.494290032124677,0.949271199935936,Yellow,Yellow
62,62,80,PH - Present Health,247.0,Health Care Providers & Services,419561,40218,4519066,9.284241478216959,0.8899626604258492,Red,Red
63,63,89,Biotrust,207.0,Health Care Providers & Services,22152,133,0,13.276845851426081,1.092255757336921,Yellow,Red
64,64,91,Biotrust - Dedicated,207.0,Health Care Providers & Services,74984529,1631611,409374282,18.316863637271673,0.3985621646842974,Red,Green
65,65,94,PH - Natural Now Today,247.0,Health Care Providers & Services,15,1,0,13.276845851426081,1.092255757336921,Yellow,Red
66,66,186,Natural Health Sherpa,319.0,Health Care Providers & Services,61104702,7566141,243379579,25.106749814864294,3.1087821875145902,Green,Green
67,67,208,Get Lean In 12,236.0,Health Care Providers & Services,2611564,117333,11880174,21.982539986367204,0.9876370497603824,Yellow,Green
68,68,212,NHS Transactional,,Health Care Providers & Services,0,0,0,0.0,0.0,Red,Red
69,69,219,LSS - Live Smart Solutions,246.0,Health Care Providers & Services,7301362,572080,37731696,19.350738964927526,1.5161788645811203,Green,Green
70,70,401,Get Lean In 12 - Spanish,236.0,Health Care Providers & Services,34189,5034,129551,26.390379078509625,3.885728400398299,Green,Green
71,71,607,PH - Present Health 2,247.0,Health Care Providers & Services,935393,65950,6971644,13.4171079303533,0.945974866186512,Yellow,Red
72,72,744,PH - EDM,247.0,Health Care Providers & Services,0,0,0,0.0,0.0,Red,Red
73,73,1170,"Gamma Entertainment Inc,",65.0,Health Care Providers & Services,5821672,679527,23223624,25.067887768076165,2.9260161979887376,Green,Green
74,74,1290,Forever Living Products - Testing account,19.0,Health Care Providers & Services,12,0,1,1200.0,0.0,Red,Green
75,75,2009,East Side Marketing,91.0,Health Care Providers & Services,99313098,5618914,661417760,15.015184654249381,0.8495257218372848,Red,Yellow
76,76,2033,AlgaeCal Inc.,,Health Care Providers & Services,1069725,154104,3199367,33.4355202138423,4.8167028040234205,Green,Green
77,77,2044,Forever Living Products (U.K.) Limited,16.0,Health Care Providers & Services,471425,35526,2101601,22.431708016888077,1.6904255374830903,Green,Green
78,78,2143,helpforibs.com,71.0,Health Care Providers & Services,459,89,101,454.45544554455444,88.11881188118812,Green,Green
79,79,92,Rowley's Results,210.0,Healthcare,2439898,217784,13302073,18.342238837510514,1.6372184997030161,Green,Green
80,80,201,Rowley Results ESP,210.0,Healthcare,63693,7641,774912,8.219384910802775,0.9860474479682854,Yellow,Red
81,81,1019,MMB - Seven Nutrition,18.0,Healthcare,2417379,135574,22895985,10.558091298539898,0.5921300175554798,Red,Red
82,82,1144,Advertise Health CPA Network Inc.,34.0,Healthcare,4087211,143590,21269928,19.21591365988639,0.6750845606999704,Red,Green
83,83,1146,MMB - American Downfall,18.0,Healthcare,2731089,254159,18004848,15.168631248650364,1.4116142496731992,Green,Yellow
84,84,1155,MMB - Homesteader Depot,18.0,Healthcare,1024644,81132,7481142,13.69635812286413,1.0844868336946418,Green,Yellow
85,85,1156,MMB - Survival Stronghold,18.0,Healthcare,821521,71313,6432398,12.771613323678043,1.1086534135481045,Green,Red
86,86,1162,Teladoc Marketing,23.0,Healthcare,6398889,304950,31399277,20.379096626970107,0.9712007063092567,Yellow,Green
87,87,1184,Teladoc Transactional,23.0,Healthcare,283585,81478,574891,49.328481399082605,14.172773621434324,Green,Green
88,88,1277,AD - Diets Weekly,34.0,Healthcare,81070,5628,966015,8.392209230705527,0.5825996490737722,Red,Red
89,89,1278,AD - Marine Essentials,34.0,Healthcare,561461,8563,2227028,25.21122320868889,0.3845034727897449,Red,Green
90,90,1283,Teladoc - Benefits Emails,23.0,Healthcare,33209,4335,150254,22.101907436740454,2.885114539379983,Green,Green
91,91,1294,AD - Diets Nation,34.0,Healthcare,600495,29709,6721877,8.933442251323552,0.44197476389407303,Red,Red
92,92,1312,AD - Nu Era,34.0,Healthcare,1036821,39034,6106507,16.97895376194607,0.6392197699928944,Red,Green
93,93,1362,Teladoc - Client Services,23.0,Healthcare,10,0,0,13.276845851426081,0.0,Red,Yellow
94,94,1379,Teladoc - Physician,23.0,Healthcare,172817,13144,273797,63.118660905707515,4.800636968264809,Green,Green
95,95,1018,California Academy of Sciences,,"Hotels, Restaurants & Leisure",2299925,126869,8975718,25.623855384048383,1.413469095174336,Yellow,Green
96,96,1112,fuboTV,,"Hotels, Restaurants & Leisure",3791964,295147,17838440,21.25726240635392,1.6545561158935425,Green,Yellow
97,97,1048,FF - Fujifilm Canada,8.0,Household Durables,14934,1088,23747,62.88794374026193,4.581631363961764,Green,Yellow
98,98,1055,FF - Shoppers Photo,8.0,Household Durables,2823,26,2116,133.41209829867674,1.2287334593572778,Red,Green
99,99,2163,"Quote Velocity, LLC",,IT Services,11670,286,79958,13.276845851426081,1.092255757336921,Green,Yellow
100,100,1311,Wild Harvest Seeds Inc.,,Influencer,159068,10209,319895,13.276845851426081,1.092255757336921,Red,Red
101,101,108,DMF - Del Monte Fitness,220.0,Internet Personality,409968,17612,5740240,7.142001031315765,0.30681643973074296,Red,Red
102,102,275,DMF - Flavilicious Fitness,220.0,Internet Personality,825,125,19239,4.288164665523156,0.64972191901866,Red,Red
103,103,1050,Heenan Enterprises,,Internet Personality,8463568,703012,24386454,34.70602162987698,2.882797146317378,Green,Green
104,104,1057,Juiced Healthy Inc.,25.0,Internet Personality,314606,12988,5778542,5.444383721706964,0.22476257851894127,Red,Red
105,105,1182,Juiced Healthy Inc. - New,25.0,Internet Personality,2054173,123884,62702137,3.2760813239906006,0.19757540321153647,Red,Red
106,106,1241,"V Shred, LLC",,Internet Personality,32437227,1262554,124320385,26.091639758033246,1.0155647442694133,Yellow,Green
107,107,1300,Juiced Healthy,25.0,Internet Personality,171484,5868,7152300,2.3976063643862813,0.08204353844217945,Red,Red
108,108,2049,Mastermind LLC,20.0,Internet Personality,8457959,1256207,29450081,28.71964596633877,4.265546841789671,Green,Green
109,109,2054,Speed Wealth LLC,25.0,Internet Personality,1067635,152662,14000085,7.625917985497946,1.0904362366371347,Yellow,Red
110,110,2137,Billy Gene Is Marketing Inc.,69.0,Internet Personality,5948478,296323,46773943,12.717503846105085,0.6335215314218859,Red,Red
111,111,2173,Critical Bench Inc. (Mike Westerdal Account 2),87.0,Internet Personality,1505761,122623,8618698,17.47086392863516,1.4227555020491496,Green,Yellow
112,112,15,Cendyn - Hotel Commonwealth,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
113,113,141,GHM - Beverly Hills MD,272.0,Internet Software & Services,7317465,671379,26130229,28.00383035296017,2.56935750543939,Green,Green
114,114,142,ISN Education,,Internet Software & Services,138632,11118,317173,43.70863850327739,3.5053425102388918,Green,Green
115,115,229,Jeff Hays Films,312.0,Internet Software & Services,3185102,377712,21393656,14.888067752421557,1.7655327354987853,Green,Yellow
116,116,230,Glenview Partners,257.0,Internet Software & Services,848011,68529,6052631,14.010617861885185,1.1322183691687135,Yellow,Yellow
117,117,255,FP- VegasWorld.,284.0,Internet Software & Services,838380,306483,9414327,8.905363070562558,3.255495586673376,Green,Red
118,118,271,FP- OurWorld,284.0,Internet Software & Services,71299,54512,558763,12.760150546832916,9.755835658409737,Green,Red
119,119,273,Cendyn - Firmdale Hotels,249.0,Internet Software & Services,87,0,0,13.276845851426081,0.0,Red,Yellow
120,120,274,FP- Zone Online Casino,284.0,Internet Software & Services,84392,30800,809112,10.430200021752242,3.806642343705198,Green,Red
121,121,276,FP- Casino World,284.0,Internet Software & Services,439142,188028,2315609,18.964427932349544,8.120023717302878,Green,Green
122,122,286,Cendyn - Wyndham Hotels & Resorts,249.0,Internet Software & Services,808,9,0,13.276845851426081,1.092255757336921,Yellow,Yellow
123,123,292,Cendyn - Stein Eriksen Lodge,249.0,Internet Software & Services,5,0,0,13.276845851426081,0.0,Red,Yellow
124,124,294,MV - Mindvalley Teach,286.0,Internet Software & Services,2015608,136090,16277763,12.382585985555878,0.8360485405764907,Red,Red
125,125,297,Cendyn - Hansar Hotels & Resorts,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
126,126,311,MV - Finerminds,286.0,Internet Software & Services,28560,2723,309570,9.225700164744646,0.8796071970798205,Red,Red
127,127,351,Cendyn - Kingsmill Resort,249.0,Internet Software & Services,849,15,0,13.276845851426081,1.092255757336921,Yellow,Yellow
128,128,376,Cendyn - Hard Rock Hotels Corporate,249.0,Internet Software & Services,156,5,0,13.276845851426081,1.092255757336921,Yellow,Yellow
129,129,377,Cendyn - JB Duke Hotel,249.0,Internet Software & Services,45,1,0,13.276845851426081,1.092255757336921,Yellow,Yellow
130,130,405,Cendyn - Red Lion Hotels,249.0,Internet Software & Services,4011,85,0,13.276845851426081,1.092255757336921,Yellow,Yellow
131,131,426,Cendyn - Aqua Aston Hotels & Resorts,249.0,Internet Software & Services,644,24,0,13.276845851426081,1.092255757336921,Yellow,Yellow
132,132,435,Cendyn - PGA National Resort,249.0,Internet Software & Services,196,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
133,133,440,Cendyn - Frasers Hospitality,249.0,Internet Software & Services,23484,3415,70224,33.44155844155844,4.8630097972203234,Green,Green
134,134,466,Cendyn - L.E. Hotels,249.0,Internet Software & Services,68,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
135,135,472,Cendyn - Pinehurst Resort,249.0,Internet Software & Services,9,0,0,13.276845851426081,0.0,Red,Yellow
136,136,544,Cendyn - Live Nation,249.0,Internet Software & Services,7,0,0,13.276845851426081,0.0,Red,Yellow
137,137,553,Cendyn - Independent Collection,249.0,Internet Software & Services,1776,36,0,13.276845851426081,1.092255757336921,Yellow,Yellow
138,138,583,Mindvalley LLC,286.0,Internet Software & Services,34675583,2318656,277493242,12.496009902828554,0.8355720605260722,Red,Red
139,139,598,Cendyn - Bushkill Group,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
140,140,599,CM - Scrapbook Expo,198.0,Internet Software & Services,2142101,183753,8845725,24.216228743262988,2.0773085303917993,Green,Green
141,141,618,Cendyn - Ace hotel,249.0,Internet Software & Services,1059,14,0,13.276845851426081,1.092255757336921,Yellow,Yellow
142,142,619,Cendyn - AJS,249.0,Internet Software & Services,538,9,0,13.276845851426081,1.092255757336921,Yellow,Yellow
143,143,620,Cendyn - AMResorts,249.0,Internet Software & Services,4239,232,0,13.276845851426081,1.092255757336921,Yellow,Yellow
144,144,622,Cendyn - Choctaw Casinos,249.0,Internet Software & Services,394,13,0,13.276845851426081,1.092255757336921,Yellow,Yellow
145,145,623,Cendyn - Cendyn Hotels,249.0,Internet Software & Services,100,38,0,13.276845851426081,1.092255757336921,Yellow,Yellow
146,146,624,Cendyn - Clevelander,249.0,Internet Software & Services,38,0,0,13.276845851426081,0.0,Red,Yellow
147,147,625,Cendyn - Crescent Hotels,249.0,Internet Software & Services,14,1,0,13.276845851426081,1.092255757336921,Yellow,Yellow
148,148,626,Cendyn - Denihan Hospitality,249.0,Internet Software & Services,5126,84,0,13.276845851426081,1.092255757336921,Yellow,Yellow
149,149,627,Cendyn - Eagle Ridge,249.0,Internet Software & Services,185,4,0,13.276845851426081,1.092255757336921,Yellow,Yellow
150,150,628,Cendyn - Faena Hotels,249.0,Internet Software & Services,612,15,0,13.276845851426081,1.092255757336921,Yellow,Yellow
151,151,629,Cendyn - Fontainebleau Miami Beach,249.0,Internet Software & Services,2108,27,0,13.276845851426081,1.092255757336921,Yellow,Yellow
152,152,630,Cendyn - International Hospitality Enterprises,249.0,Internet Software & Services,555,9,0,13.276845851426081,1.092255757336921,Yellow,Yellow
153,153,631,Cendyn - KSL Resorts,249.0,Internet Software & Services,4765,112,0,13.276845851426081,1.092255757336921,Yellow,Yellow
154,154,632,Cendyn - Loews Hotels and Resorts,249.0,Internet Software & Services,4344,73,0,13.276845851426081,1.092255757336921,Yellow,Yellow
155,155,633,Cendyn - Ladera Resort,249.0,Internet Software & Services,7,1,0,13.276845851426081,1.092255757336921,Yellow,Yellow
156,156,634,Cendyn - Noble House Hotels & Resorts,249.0,Internet Software & Services,2982,108,0,13.276845851426081,1.092255757336921,Yellow,Yellow
157,157,635,Cendyn - Nobu Hospitality LLC,249.0,Internet Software & Services,941,22,0,13.276845851426081,1.092255757336921,Yellow,Yellow
158,158,636,Cendyn - Ocean Properties Ltd,249.0,Internet Software & Services,6065,4,0,13.276845851426081,1.092255757336921,Yellow,Yellow
159,159,637,Cendyn - One King West Hotel & Residence,249.0,Internet Software & Services,206,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
160,160,639,Cendyn - Proper Hotels,249.0,Internet Software & Services,304,10,0,13.276845851426081,1.092255757336921,Yellow,Yellow
161,161,640,Cendyn - Pyramid Hotel Group,249.0,Internet Software & Services,240,5,0,13.276845851426081,1.092255757336921,Yellow,Yellow
162,162,641,Cendyn - Q Burke Mountain Resort,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
163,163,642,Cendyn - Radisson Blu Hotels & Resorts,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
164,164,643,Cendyn - Rosewood Hotels & Resorts,249.0,Internet Software & Services,4713,80,0,13.276845851426081,1.092255757336921,Yellow,Yellow
165,165,644,Cendyn - Round Hill Hotel & Villas,249.0,Internet Software & Services,92,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
166,166,645,Cendyn - Sage Hospitality,249.0,Internet Software & Services,520,7,0,13.276845851426081,1.092255757336921,Yellow,Yellow
167,167,646,Cendyn - Sandia Resort & Casino,249.0,Internet Software & Services,18,1,0,13.276845851426081,1.092255757336921,Yellow,Yellow
168,168,647,Cendyn - Sotherly Hotels Inc,249.0,Internet Software & Services,369,12,0,13.276845851426081,1.092255757336921,Yellow,Yellow
169,169,648,Cendyn - St. Joe Club and Resorts,249.0,Internet Software & Services,41,1,0,13.276845851426081,1.092255757336921,Yellow,Yellow
170,170,649,Cendyn - The Standard Hotels,249.0,Internet Software & Services,688,6,0,13.276845851426081,1.092255757336921,Yellow,Yellow
171,171,650,Cendyn - Stepstone Hospitality,249.0,Internet Software & Services,27,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
172,172,651,Cendyn - The Breakers Palm Beach,249.0,Internet Software & Services,173,4,0,13.276845851426081,1.092255757336921,Yellow,Yellow
173,173,652,Cendyn - Trump Organization,249.0,Internet Software & Services,12,0,0,13.276845851426081,0.0,Red,Yellow
174,174,653,Cendyn - UVA Host Properties,249.0,Internet Software & Services,66,2,0,13.276845851426081,1.092255757336921,Yellow,Yellow
175,175,654,Cendyn - Washington Duke Inn,249.0,Internet Software & Services,382,8,0,13.276845851426081,1.092255757336921,Yellow,Yellow
176,176,655,Cendyn - Interstate Hotels,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
177,177,656,Cendyn - The Mulia,249.0,Internet Software & Services,197,8,0,13.276845851426081,1.092255757336921,Yellow,Yellow
178,178,657,Cendyn - Omni Rancho Las Palmas,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
179,179,658,Cendyn - Sandy Lane Company,249.0,Internet Software & Services,153,9,0,13.276845851426081,1.092255757336921,Yellow,Yellow
180,180,660,Cendyn - Windjammer Landing,249.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
181,181,661,Cendyn - White Lodging Corporation,249.0,Internet Software & Services,121,0,0,13.276845851426081,0.0,Red,Yellow
