,index,id,account_name,client_id,industry,Uniqe_open_Total,Unique_clicks_Total,Delivered_Total,open_rate,click_rate,clicks_color,open_color
376,376,93,C - Self Meaning,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
377,377,96,Fitology,,eCommerce,1598753,114297,8711176,18.352895177413476,1.312073134557263,Green,Green
378,378,110,C - Survival Life,208.0,eCommerce,46398,2431,0,13.276845851426081,1.092255757336921,Green,Yellow
379,379,111,C - Absolute Rights,208.0,eCommerce,23613,1363,3,787100.0,45433.33333333333,Green,Green
380,380,112,C - Absolute Wealth,208.0,eCommerce,451,33,0,13.276845851426081,1.092255757336921,Green,Yellow
381,381,122,C - Startup Jungle,208.0,eCommerce,489,140,2377,20.5721497686159,5.889777029869584,Green,Green
382,382,135,GHM - WBR - Whole Body Research,230.0,eCommerce,601701,17204,1522758,39.513895182294235,1.129792127179762,Green,Green
383,383,167,GHM - WBR - Probiotic America,230.0,eCommerce,1005488,34099,3102234,32.411739411018,1.0991756263389545,Green,Green
384,384,173,C - You're So Pretty,208.0,eCommerce,60,7,0,13.276845851426081,1.092255757336921,Green,Yellow
385,385,174,C - Homesteading,208.0,eCommerce,432321,51542,3206096,13.484343575488694,1.6076249744237228,Green,Yellow
386,386,175,C - Perry Belcher,208.0,eCommerce,1934,481,23933,8.08089249153888,2.009777294948398,Green,Red
387,387,177,C - How to Invest your Money,208.0,eCommerce,219,14,0,13.276845851426081,1.092255757336921,Green,Yellow
388,388,187,C - Funny Weird,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
389,389,188,C - Alfred Churchill,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
390,390,199,C - Home Made Recipes,208.0,eCommerce,228235,30006,6115568,3.7320327400496565,0.4906494376319583,Red,Red
391,391,200,C - Makeup Tutorials,208.0,eCommerce,83083,5104,6343066,1.3098239873272641,0.0804658188957832,Red,Red
392,392,215,C - How Men Dress,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
393,393,216,C - Survival Life - New,208.0,eCommerce,9812422,806805,230264231,4.261374837675071,0.3503822528128565,Red,Red
394,394,237,GHM - WBR - Live Cell Research,230.0,eCommerce,2573910,102171,9279431,27.7377998715654,1.1010481138337038,Green,Green
395,395,249,C - Ventury Capital,208.0,eCommerce,37,0,0,13.276845851426081,0.0,Red,Yellow
396,396,263,C - Family Protection Association,208.0,eCommerce,547,54,111,492.7927927927928,48.64864864864865,Green,Green
397,397,277,C - National Crafts Society,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
398,398,290,GHM - WBR - Gundry MD,230.0,eCommerce,29373160,1523776,94095883,31.21620103187724,1.619386471988365,Green,Green
399,399,296,C - American Beauty Association,208.0,eCommerce,23,10,0,13.276845851426081,1.092255757336921,Green,Yellow
400,400,305,C - American Gun Association,208.0,eCommerce,1838420,219650,27210797,6.756215189139811,0.80721634136626,Red,Red
401,401,319,C - Bill of Rights,208.0,eCommerce,7,6,0,13.276845851426081,1.092255757336921,Green,Yellow
402,402,356,C - Big Friggin Deals,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
403,403,359,C - Cat Breeds Journal,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
404,404,384,C - Livingroomideas.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
405,405,388,C - Affiliate Marketing Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
406,406,410,C - Project Management Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
407,407,411,C - Mindore,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
408,408,414,C - World Class Writer,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
409,409,415,C - The Capitalist,208.0,eCommerce,96580,5098,792090,12.193058869572901,0.6436137307629183,Red,Red
410,410,418,C - Hunting Times,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
411,411,428,C - Garden Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
412,412,438,C - Masonandivy.com,208.0,eCommerce,7,0,0,13.276845851426081,0.0,Red,Yellow
413,413,446,C - Outdoor Warrior,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
414,414,453,C - Pets Associations,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
415,415,464,MA - Market America,255.0,eCommerce,3856411,132262,18751113,20.566304517497176,0.7053554634330239,Red,Green
416,416,474,RI - Results Ink,227.0,eCommerce,0,0,0,0.0,0.0,Red,Red
417,417,476,RI - Paleo Reboot,227.0,eCommerce,1424588,64892,6363542,22.38671482014262,1.0197465499559835,Green,Green
418,418,477,RI - Hot at Home,227.0,eCommerce,6,1,0,13.276845851426081,1.092255757336921,Green,Yellow
419,419,478,RI - Flofit,227.0,eCommerce,28,3,145,19.310344827586206,2.0689655172413794,Green,Green
420,420,479,RI - screwwillpower.com,227.0,eCommerce,4722,1688,38517,12.259521769608225,4.382480463172106,Green,Red
421,421,485,C - Nat Politics,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
422,422,503,GHM - WBR - Princeton Nutrients,230.0,eCommerce,1064139,30944,3416864,31.14373296683743,0.9056257433717,Yellow,Green
423,423,504,MA - Market America - Testing Account,255.0,eCommerce,165,66,42164,0.39132909591120385,0.15653163836448156,Red,Red
424,424,510,C - American Conservative Coalition,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
425,425,517,C - Homesteaders Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
426,426,518,GHM - WBR - Nucific,230.0,eCommerce,7395010,286247,24426267,30.274826685551254,1.1718818925544374,Green,Green
427,427,548,C - Homesteading.com OLD,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
428,428,549,C - Whattopackfor.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
429,429,576,MA - Market America - Unfranchise,255.0,eCommerce,3450009,229290,13035599,26.466056527206767,1.7589525421885102,Green,Green
430,430,577,C - Garden Season,208.0,eCommerce,29893,3808,1107939,2.698072727830684,0.34370123264908986,Red,Red
431,431,597,C - Chefs Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
432,432,603,SL - Superbalife Intl LLC,270.0,eCommerce,4512,438,61558,7.3296728288768325,0.7115240911010754,Red,Red
433,433,672,C - Scrumptious,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
434,434,682,C - Celebrity Gossiper,208.0,eCommerce,33,1,0,13.276845851426081,1.092255757336921,Green,Yellow
435,435,693,Epigenetic Labs LLC,,eCommerce,5606814,614650,30430529,18.424963956426783,2.0198465823581313,Green,Green
436,436,705,C - Floral Master,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
437,437,717,C - Simply Organize,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
438,438,718,C - Skin Care Freak,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
439,439,720,C - Wholesale Distributor,208.0,eCommerce,7,10,2,350.0,500.0,Green,Green
440,440,729,C - Shoestringstartups.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
441,441,731,SL - Superbalife - New,270.0,eCommerce,1376392,79991,4886834,28.165311119632875,1.6368675506473105,Green,Green
442,442,749,C - DIY Projects OLD,208.0,eCommerce,35,2,0,13.276845851426081,1.092255757336921,Green,Yellow
443,443,772,SL - Superbalife - Certified POF,270.0,eCommerce,73,0,0,13.276845851426081,0.0,Red,Yellow
444,444,784,C - True North Society,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
445,445,800,C - Founders Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
446,446,811,GHM - WBR - Golden Product Testing,230.0,eCommerce,0,0,0,0.0,0.0,Red,Red
447,447,824,C - Native Commerce,208.0,eCommerce,3,0,0,13.276845851426081,0.0,Red,Yellow
448,448,825,C - Unioncreek,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
449,449,1045,GHM - DermalMedix,,eCommerce,285705,13708,769768,37.11572837530269,1.780796291869758,Green,Green
450,450,1046,GHM - One Two Cosmetics,,eCommerce,617881,18302,2462569,25.090911158225417,0.7432076014925876,Red,Green
451,451,1061,GHM - Vital Updates,,eCommerce,0,0,0,0.0,0.0,Red,Red
452,452,1085,GHM - Activated You By Akasha Naturals,,eCommerce,4941132,164523,15608380,31.656917630144832,1.0540683914666351,Green,Green
453,453,1114,GHM - City Beauty,,eCommerce,7230200,562857,27446138,26.34323269816686,2.0507694015092395,Green,Green
454,454,1174,GHM - Heartland Nutrients,,eCommerce,1126,114,15674,7.183871379354345,0.7273191272170474,Red,Red
455,455,1192,GHM - Dr. Marty Pets,,eCommerce,4752061,252840,15656197,30.352588179619865,1.614951574766209,Green,Green
456,456,1196,GHM - Juvetress,,eCommerce,512646,26968,1724267,29.731242319199986,1.5640269169449976,Green,Green
457,457,1202,RI - Keto Resource,27.0,eCommerce,6374110,417207,35438076,17.98661417171745,1.1772845681577069,Green,Green
458,458,1226,ILMG - ILMG Inc.,30.0,eCommerce,17873908,1157859,151355396,11.809230772320795,0.764993538783381,Red,Red
459,459,1296,RI - Thin From Within,27.0,eCommerce,157,21,84,186.9047619047619,25.0,Green,Green
460,460,1308,RI - Adonis Lifestyle,27.0,eCommerce,1238735,127895,3972420,31.18338443568404,3.219573962471239,Green,Green
461,461,1361,C - Shoestringstartups.com,48.0,eCommerce,0,0,0,0.0,0.0,Red,Red
462,462,1366,GHM - Ultimate Pet Nutrition,,eCommerce,3581335,158819,12686364,28.2297985459033,1.2518874596377654,Green,Green
463,463,1376,Vandehey Capital II (DBA Todd V Dating),,eCommerce,377178,63614,1962926,19.215090125659348,3.240774231937424,Green,Green
464,464,2047,"KBS Research, LLC",18.0,eCommerce,71880,8072,317428,22.64450521063044,2.542938871177086,Green,Green
465,465,2050,Unimedia Ltd.,21.0,eCommerce,1866275,179578,6524044,28.606106887078013,2.75255654315023,Green,Green
466,466,2063,"Online Marketing & Publishing, LLC",32.0,eCommerce,13833800,815829,49520325,27.935600180329995,1.6474629356733828,Green,Green
467,467,2064,9194614 Canada Inc,33.0,eCommerce,5775589,340141,47845483,12.071335971255635,0.7109155946863365,Red,Red
468,468,2071,"Conversion Labs PR, LLC",40.0,eCommerce,328786,38040,1486222,22.122267063736103,2.5595099520798374,Green,Green
469,469,2113,Blanchard Media LLC,56.0,eCommerce,2806364,247009,18669628,15.031708184008806,1.3230526071542508,Green,Yellow
470,470,4,Maropost - Testing Account,,not_lablelled,4256,174,6196,68.68947708198839,2.8082633957391865,Green,Green
471,471,17,Maropost - Demo,,not_lablelled,0,0,0,0.0,0.0,Red,Red
472,472,24,Do Not Use Account,,not_lablelled,0,0,0,0.0,0.0,Red,Red
473,473,47,C - Bath Bomb Supplies,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
474,474,54,Healthy Back Institute LLC ,266.0,not_lablelled,10858218,714093,46252923,23.475744441059433,1.5438872911880617,Green,Green
475,475,58,Transactional Test Account,,not_lablelled,0,0,0,0.0,0.0,Red,Red
476,476,66,Leather Furniture Expo,,not_lablelled,43804,4780,165384,26.486238088327767,2.890243312533256,Green,Green
477,477,71,The Spoke Club,,not_lablelled,1230,8,631,194.92868462757528,1.2678288431061806,Green,Green
478,478,76,AP - Activation Products ,242.0,not_lablelled,15949,659,6,265816.6666666666,10983.333333333332,Green,Green
479,479,78,Maropost - Marketing,,not_lablelled,189,8,3,6300.0,266.66666666666663,Green,Green
480,480,104,Fitera,,not_lablelled,2895051,149313,31002646,9.338077143479946,0.48161373064737767,Red,Red
481,481,151,RS - Leadrush,243.0,not_lablelled,973622,90435,12466672,7.809798797947039,0.7254141281650788,Red,Red
482,482,153,MAX Workouts,314.0,not_lablelled,3672415,467356,21159012,17.356268808770466,2.2087798806484917,Green,Green
483,483,156,C - DIY Projects,208.0,not_lablelled,894501,81346,8288791,10.7916944702792,0.9813976489454251,Yellow,Red
484,484,170,Mindful Health,,not_lablelled,15858355,1416275,61803095,25.65948355822633,2.291592354719452,Green,Green
485,485,195,Internet Alchemy LLC,,not_lablelled,3036348,177590,25455818,11.927913689514908,0.6976401229769948,Red,Yellow
486,486,202,"Magix Media, LLC (formerly Elkaim Group International)",,not_lablelled,6333225,535928,33305877,19.01533774354598,1.609109407327722,Green,Green
487,487,206,UGAR,,not_lablelled,4264817,345846,11914351,35.795629992770905,2.9027682666055417,Green,Green
488,488,226,Upward Enterprises LLC,,not_lablelled,990852,54824,3648923,27.154642616465186,1.5024707290342931,Green,Green
489,489,256,Outreach Inc.,,not_lablelled,28714891,3004809,403413717,7.117975861985873,0.7448455204610704,Red,Red
490,490,259,Crusher Productions,,not_lablelled,692497,23266,8694305,7.964949469796609,0.2676004580009558,Red,Red
491,491,260,Primal Health,,not_lablelled,7547167,736738,26214386,28.790172693726262,2.810433935015682,Green,Green
492,492,261,Ultimate Survival,,not_lablelled,3315968,273564,18235714,18.18392194569404,1.5001551351375657,Green,Green
493,493,262,M1 - Irollie  French,219.0,not_lablelled,1439430,295128,11433667,12.589399358928329,2.581219131185122,Green,Yellow
494,494,280,C - Gun Association New,208.0,not_lablelled,980315,120576,28610994,3.42635771410109,0.4214324046204057,Red,Red
495,495,325,The Hero Company Inc.,,not_lablelled,2616780,248032,12685587,20.627977246933863,1.9552268255304226,Green,Green
496,496,329,The Burchard Group,,not_lablelled,4779115,223993,28199463,16.947539036470303,0.7943165442547612,Red,Green
497,497,332,Rexel - UK ,279.0,not_lablelled,117057,6692,407916,28.696349248374663,1.6405338353974837,Green,Green
498,498,334,JJ Virgin ,,not_lablelled,39291,1127,0,13.276845851426081,1.092255757336921,Yellow,Yellow
499,499,337,mdBriefcase Inc.,,not_lablelled,212342,18438,765523,27.73816070843071,2.4085494492000894,Green,Green
500,500,341,Ask DrSuzanne,,not_lablelled,341543,31460,2988388,11.429004533547852,1.052741478014234,Yellow,Yellow
501,501,343,MPI LLC (Harv Eker),322.0,not_lablelled,8053939,390029,33708070,23.893207175611064,1.1570790021499304,Yellow,Green
502,502,354,Simple Pickup LLC,302.0,not_lablelled,8061313,284496,37093630,21.732337870410635,0.7669672663473486,Red,Green
503,503,365,C - Dog Breeds Journal ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
504,504,370,C - Cooking Lessons ,208.0,not_lablelled,15,0,0,13.276845851426081,0.0,Red,Yellow
505,505,371,MD - OAccount371,,not_lablelled,0,0,0,0.0,0.0,Red,Red
506,506,375,GTGUK Services Ltd,323.0,not_lablelled,18518459,1639607,69293812,26.724549372460558,2.366166548897613,Green,Green
507,507,386,Optimal Health Products Inc,,not_lablelled,432546,26474,4178830,10.350887688659267,0.6335266091226491,Red,Red
508,508,395,C - Golf And Swing ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
509,509,396,PB - Palm Beach Jewelry ,252.0,not_lablelled,3152495,206490,37367640,8.436430558633084,0.552590423157577,Red,Red
510,510,397,Alberta Motor Association,,not_lablelled,9456612,502997,24339234,38.853367365628685,2.0666098201775784,Green,Green
511,511,398,Transformation Network LLC,320.0,not_lablelled,6653675,314871,99023546,6.719285734324239,0.31797588828014706,Red,Red
512,512,424,C - FishingAssociation.org,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
513,513,431,C - Archery Champ ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
514,514,439,Varsity Tutors LLC,,not_lablelled,3028815,323635,15984470,18.94848562385866,2.024683958867576,Green,Green
515,515,450,C - Confidential Man ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
516,516,452,WM - Us Weekly,225.0,not_lablelled,42886,1080,7310,586.6757865937072,14.774281805745554,Green,Green
517,517,475,RI - Diabetes Escape,227.0,not_lablelled,161620,13258,748865,21.58199408438103,1.7704125576706082,Green,Green
518,518,480,LSTW Management LLC,321.0,not_lablelled,5478373,476451,31041633,17.648469073775853,1.534877369370355,Green,Green
519,519,492,Maropost Testing - High Pool,,not_lablelled,0,0,0,0.0,0.0,Red,Red
520,520,500,Maropost - Sales Demo,,not_lablelled,8,0,0,13.276845851426081,0.0,Red,Yellow
521,521,513,Cendyn One,249.0,not_lablelled,409,8,2757,14.834965542256077,0.29017047515415306,Red,Green
522,522,526,M2 - Paleo Hacks - French ,219.0,not_lablelled,32110,6650,176759,18.1659774042623,3.762184669521778,Green,Green
523,523,527,Neuropathy Treatment Group LLC,,not_lablelled,1594389,156714,9393616,16.973112377597722,1.668303239136026,Green,Green
524,524,530,C - Horoscope Day ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
525,525,541,Ace Trades Corp,,not_lablelled,367642,22448,1820662,20.19276504919639,1.232958121826017,Green,Green
526,526,568,Rexel  Platt US,279.0,not_lablelled,46952,6000,168879,27.80215420508175,3.5528396070559394,Green,Green
527,527,570,Rexel  Gexpro US,279.0,not_lablelled,48171,8711,210780,22.85368630799886,4.13274504222412,Green,Green
528,528,588,The Tapping Solution LLC,271.0,not_lablelled,14239168,1391290,56329584,25.278312014517983,2.4699099499829433,Green,Green
529,529,601,LSS  IsabelDPrice,246.0,not_lablelled,929474,124741,3326965,27.93759477481729,3.7493932157386687,Green,Green
530,530,604,TAD - Backyard Vitality,234.0,not_lablelled,161,14,51,315.6862745098039,27.450980392156865,Green,Green
531,531,613,C - Sewing ,208.0,not_lablelled,233628,34248,3632631,6.431371642206433,0.9427877480536834,Yellow,Red
532,532,621,"Cendyn - Biltmore Company, The",249.0,not_lablelled,7644,170,0,13.276845851426081,1.092255757336921,Yellow,Yellow
533,533,638,Cendyn - Pineapple Hospitality ,249.0,not_lablelled,1463,28,0,13.276845851426081,1.092255757336921,Yellow,Yellow
534,534,659,Cendyn - South Beach Group ,249.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
535,535,687,"M2 - HK Publishing, LLC",219.0,not_lablelled,148032,21507,832019,17.791901386867366,2.5849169309835474,Green,Green
536,536,689,Digital Romance Inc.,,not_lablelled,2714057,269930,38040512,7.134648976333442,0.7095856123072161,Red,Red
537,537,702,"Cendyn - Lodge at Woodloch, The",249.0,not_lablelled,193,6,0,13.276845851426081,1.092255757336921,Yellow,Yellow
538,538,707,Netpicks LLC,,not_lablelled,2185692,195713,10627117,20.56712088518457,1.8416377649742637,Green,Green
539,539,708,The Shift Network Inc.,,not_lablelled,18779742,1627375,112255143,16.729515902892754,1.4497108609090632,Green,Green
540,540,733,C - Nail Designs ,208.0,not_lablelled,876,93,61009,1.435853726499369,0.15243652575849465,Red,Red
541,541,738,"REDEF, Inc.",,not_lablelled,526367,85360,4626880,11.376283802475967,1.8448717062037485,Green,Yellow
542,542,745,C - Cute Outfits ,208.0,not_lablelled,13095,916,442895,2.9566827351855407,0.2068210298151932,Red,Red
543,543,747,C - Wedding Checklists ,208.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
544,544,748,C - Breaking News Alerts ,208.0,not_lablelled,2295512,175116,12965974,17.704123114854312,1.3505811441546929,Green,Green
545,545,759,NY Post - Testing ,,not_lablelled,152,66,1289,11.792086889061288,5.120248254460822,Green,Yellow
546,546,776,Account needs to be wiped for REUSE,,not_lablelled,0,0,0,0.0,0.0,Red,Red
547,547,783,TAD - Real Daily,234.0,not_lablelled,143,20,8,1787.5,250.0,Green,Green
548,548,794,FDS - Reducteur de Graisse,293.0,not_lablelled,43387,8160,180959,23.976149293486372,4.509308738443515,Green,Green
549,549,806,M1 - Irollie  Spanish,219.0,not_lablelled,360277,50775,1948311,18.491760299048764,2.6061034403645005,Green,Green
550,550,813,"Cendyn - Ritz, London",249.0,not_lablelled,543,7,0,13.276845851426081,1.092255757336921,Yellow,Yellow
551,551,819,TAD - Tropical Health,234.0,not_lablelled,4115057,289273,30780949,13.368843826095162,0.9397793420859116,Yellow,Yellow
552,552,826,Cendyn - Public New York City ,249.0,not_lablelled,339,5,0,13.276845851426081,1.092255757336921,Yellow,Yellow
553,553,1006,LF - LiveStrong ,1.0,not_lablelled,10379272,1358453,50112835,20.711803672651925,2.710788563448865,Green,Green
554,554,1022,"KnowBe4, Inc.",,not_lablelled,1585108,2734,3159209,50.174204998782926,0.0865406498905264,Red,Green
555,555,1023,VIRGEN Inc.,,not_lablelled,125,26,7,1785.7142857142858,371.42857142857144,Green,Green
556,556,1043,StickerYou Inc.,,not_lablelled,185830,4153,838176,22.1707612720956,0.49548066277249647,Red,Green
557,557,1044,Patriot Publishing LLC ,55.0,not_lablelled,21635793,2139510,106338775,20.34609952954602,2.0119754059608077,Green,Green
558,558,1054,Sandbox Networks Inc.,9.0,not_lablelled,3666601,275005,15872608,23.100179882222253,1.7325760202734168,Green,Green
559,559,1063,Musement S.R.L,11.0,not_lablelled,412735,76287,1765110,23.38296196837591,4.32194027567687,Green,Green
560,560,1065,SCOTT Sports  B2B,5.0,not_lablelled,935,543,1047,89.30276981852913,51.862464183381086,Green,Green
561,561,1067,"TTAV Global, LLC",52.0,not_lablelled,12379344,2073187,53755527,23.028969653669286,3.8566955170953863,Green,Green
562,562,1073,Pala Interactive LLC,,not_lablelled,823915,56237,7867033,10.473008057802732,0.714843829941987,Red,Red
563,563,1126,EAA - Suzannes Images,14.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
564,564,1134,MAN Marketing Inc.,,not_lablelled,507543,39895,3232374,15.701864945083708,1.2342321773408647,Green,Green
565,565,1145,Healthcare Inc,16.0,not_lablelled,285811,63764,1038691,27.51646062207143,6.138880571796617,Green,Green
566,566,1150,LAFC Sports LLC,,not_lablelled,43214,2763,18224,237.12686567164178,15.16132572431958,Green,Green
567,567,1153,Dogs Naturally Magazine Inc.,53.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
568,568,1172,"Platinum Group Media, Inc",,not_lablelled,1333211,254965,8618096,15.469901936576246,2.9584841013606717,Green,Green
569,569,1173,"Forever Living Products, ITL.",19.0,not_lablelled,103992,13354,187439,55.48044963961609,7.124451154775686,Green,Green
570,570,1175,SCOTT Sports IRC  Transa,5.0,not_lablelled,375012,51529,1111262,33.746497225676755,4.636980298075521,Green,Green
571,571,1180,Clever Investor LLC,,not_lablelled,4524459,144693,19961762,22.665629416882137,0.7248508423254421,Red,Green
572,572,1190,Yeti Marketing LLC,,not_lablelled,301019,29383,1786537,16.849301189955764,1.644690258304194,Green,Green
573,573,1198,LSS  Live Smart Solutions Germany,26.0,not_lablelled,0,0,0,0.0,0.0,Red,Red
574,574,1206,"HealthPlanOne, LLC",28.0,not_lablelled,75334,7959,860567,8.753995911997556,0.9248553569913789,Red,Red
575,575,1212,The Pattern Trader LLC,,not_lablelled,839380,83103,10334908,8.121794601364618,0.8041000461736089,Red,Red
576,576,1213,FlowActiv Inc.,63.0,not_lablelled,1607620,66402,7889223,20.377418663409568,0.8416798460380699,Red,Green
577,577,1214,Superior Global Marketing,,not_lablelled,2029143,110929,19099710,10.623946646310337,0.5807889229731761,Red,Red
578,578,1224,Dollar General,67.0,not_lablelled,53868906,5149107,372346416,14.467416278286402,1.3828807741229876,Green,Green
579,579,1227,Critical Bench Inc.,,not_lablelled,2049007,138508,11272657,18.176788311752944,1.228707659605007,Green,Green
580,580,1230,Mettlence Pte Ltd.,56.0,not_lablelled,12522459,2222639,134784516,9.290725204666685,1.6490314065452445,Green,Red
581,581,1244,Capital Research International Inc,,not_lablelled,3572811,222591,16858539,21.192886287477226,1.3203457310268703,Green,Green
582,582,1246,Liberty Bank for Savings,,not_lablelled,44338,966,121854,36.386167052374155,0.7927519818799547,Red,Green
583,583,1250,Freedom Smokes Inc.,,not_lablelled,365269,42343,2385024,15.315107940213599,1.7753699753126173,Green,Green
584,584,1256,Q - Calculated Solutions,31.0,not_lablelled,2435,22,2,121750.0,1100.0,Green,Green
585,585,1257,Q - RTI Services,31.0,not_lablelled,10206,389,20645,49.43569871639622,1.884233470573989,Green,Green
586,586,1260,CarsonJames.com LLC,,not_lablelled,172889,20084,1054314,16.398245683923385,1.9049353418431323,Green,Green
